,verbatimScientificName,verbatimTraitName,verbatimTraitValue,verbatimTraitValueSD,verbatimTraitValueCV,verbatimTraitValueType,verbatimTraitMethod,verbatimTraitUnit,verbatimN1,verbatimN1Unit,verbatimN2,verbatimN2Unit,Area,ShortReference,FullReference,AdditionalInfo1,AdditionalInfo2,AdditionalInfo3
574,Myotis_daubentonii,CriticalFeedingAreasForest,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
575,Myotis_daubentonii,CriticalFeedingAreasWoodedRiparianHabitat,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
576,Myotis_daubentonii,CriticalFeedingAreasWetland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
577,Myotis_daubentonii,CriticalFeedingAreasWaterBodies,Y,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
578,Myotis_daubentonii,CriticalFeedingAreasGrassland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
579,Myotis_daubentonii,CriticalFeedingAreasHedgerows,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
580,Myotis_daubentonii,CriticalFeedingAreasOrchard,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
581,Myotis_daubentonii,CriticalFeedingAreasShrubland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
582,Myotis_daubentonii,CriticalFeedingAreasOpenHabitat,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
583,Myotis_daubentonii,CriticalFeedingAreasUrbanParKGarden,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
584,Myotis_davidii,CriticalFeedingAreasForest,Y,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
585,Myotis_davidii,CriticalFeedingAreasWoodedRiparianHabitat,Y,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
586,Myotis_davidii,CriticalFeedingAreasWetland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
587,Myotis_davidii,CriticalFeedingAreasWaterBodies,Y,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
588,Myotis_davidii,CriticalFeedingAreasGrassland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
589,Myotis_davidii,CriticalFeedingAreasHedgerows,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
590,Myotis_davidii,CriticalFeedingAreasOrchard,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
591,Myotis_davidii,CriticalFeedingAreasShrubland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
592,Myotis_davidii,CriticalFeedingAreasOpenHabitat,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
593,Myotis_davidii,CriticalFeedingAreasUrbanParKGarden,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Balkans,Benda et al. (2019),"Benda, P., Ševčík, M., Bego, F., Sachanowicz, K., Spitzenberger, F., Tájek, P., Tájková, P. and Uhrin, M. (2019) Bats (Mammalia: Chiroptera) of the Eastern Mediterranean and Middle East. Part 15. The fauna of bats and bat ectoparasites of Albania with a catalogue of bats from the western Balkans in the collection of the National Museum, Prague. Prague Acta Soc Zool Bohem, 83, 1-238.",NA,NA,NA
594,Myotis_emarginatus,CriticalFeedingAreasForest,Y,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
595,Myotis_emarginatus,CriticalFeedingAreasWoodedRiparianHabitat,Y,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
596,Myotis_emarginatus,CriticalFeedingAreasWetland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
597,Myotis_emarginatus,CriticalFeedingAreasWaterBodies,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
598,Myotis_emarginatus,CriticalFeedingAreasGrassland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
599,Myotis_emarginatus,CriticalFeedingAreasHedgerows,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
600,Myotis_emarginatus,CriticalFeedingAreasOrchard,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
601,Myotis_emarginatus,CriticalFeedingAreasShrubland,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
602,Myotis_emarginatus,CriticalFeedingAreasOpenHabitat,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
603,Myotis_emarginatus,CriticalFeedingAreasUrbanParKGarden,N,NA,NA,NA,Expert_evaluation,NA,NA,NA,NA,NA,Europe,Kyheröinen et al. (2019),"Kyheröinen, E.M., Aulagnier, S., Dekker, J., Dubourg-Savage, M.-J.,  Ferrer, B., Gazaryan, S., Georgiakakis, P., Hamidovic, D., Harbusch, C., Haysom, K., Jahelková, H., Kervyn, T., Koch, M., Lundy, M., Marnell, F., Mitchell-Jones, A., Pir, J., Russo, D., Schofield, H., Syvertsen, P.O. & Tsoar, A. (2019) Guidance on the conservation and management of critical feeding areas and commuting routes for bats. EUROBATS Publication Series No. 9. UNEP/EUROBATS Secretariat, Bonn, Germany, 109 pp.",NA,NA,NA
604,Myotis_escalerai,CriticalFeedingAreasForest,Y,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
605,Myotis_escalerai,CriticalFeedingAreasWoodedRiparianHabitat,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
606,Myotis_escalerai,CriticalFeedingAreasWetland,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
607,Myotis_escalerai,CriticalFeedingAreasWaterBodies,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
608,Myotis_escalerai,CriticalFeedingAreasGrassland,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
609,Myotis_escalerai,CriticalFeedingAreasHedgerows,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
610,Myotis_escalerai,CriticalFeedingAreasOrchard,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
611,Myotis_escalerai,CriticalFeedingAreasShrubland,N,NA,NA,NA,Modelling,NA,NA,NA,NA,NA,Spain,Novella-Fernandez et al. (2022),"Novella-Fernandez, R., Juste, J., Ibañez, C., Nogueras, J., Osborne, P.E. & Razgour, O. (2022) The role of forest structure and composition in driving the distribution of bats in Mediterranean regions. Scientific Reports, 12(1), pp.1-11.",NA,NA,NA
